,Dataset_Name,Model_Name,accuracy
0,acute-inflammation.csv,EDit,1.0
1,acute-inflammation.csv,KiGB,1.0
2,acute-inflammation.csv,Arranged_Forest,0.625
3,acute-inflammation.csv,Rotation_Forest,1.0
4,acute-nephritis.csv,EDit,1.0
5,acute-nephritis.csv,KiGB,1.0
6,acute-nephritis.csv,Arranged_Forest,0.8958333333333334
7,acute-nephritis.csv,Rotation_Forest,1.0
8,annealing.csv,EDit,0.97
9,annealing.csv,KiGB,0.9333333333333333
10,annealing.csv,Arranged_Forest,0.825
11,annealing.csv,Rotation_Forest,0.9222222222222223
12,balance-scale.csv,EDit,0.952
13,balance-scale.csv,KiGB,0.848
14,balance-scale.csv,Arranged_Forest,0.664
15,balance-scale.csv,Rotation_Forest,0.844
16,bank.csv,EDit,0.8950276243093923
17,bank.csv,KiGB,0.9087893864013267
18,bank.csv,Arranged_Forest,0.882808181315644
19,bank.csv,Rotation_Forest,0.900497512437811
20,blood.csv,EDit,0.8
21,blood.csv,KiGB,0.7666666666666667
22,blood.csv,Arranged_Forest,0.71
23,blood.csv,Rotation_Forest,0.7466666666666667
24,breast-cancer.csv,EDit,0.6724137931034483
25,breast-cancer.csv,KiGB,1.0
26,breast-cancer.csv,Arranged_Forest,0.8260869565217391
27,breast-cancer.csv,Rotation_Forest,0.991304347826087
28,breast-cancer-wisc.csv,EDit,0.95
29,breast-cancer-wisc.csv,KiGB,0.95
30,breast-cancer-wisc.csv,Arranged_Forest,0.9535714285714286
31,breast-cancer-wisc.csv,Rotation_Forest,0.9678571428571429
32,breast-cancer-wisc-diag.csv,EDit,0.9912280701754386
33,breast-cancer-wisc-diag.csv,KiGB,0.9605263157894737
34,breast-cancer-wisc-diag.csv,Arranged_Forest,0.9385964912280702
35,breast-cancer-wisc-diag.csv,Rotation_Forest,0.9605263157894737
36,breast-cancer-wisc-prog.csv,EDit,0.85
37,breast-cancer-wisc-prog.csv,KiGB,0.7875
38,breast-cancer-wisc-prog.csv,Arranged_Forest,0.7375
39,breast-cancer-wisc-prog.csv,Rotation_Forest,0.7875
40,breast-tissue.csv,EDit,0.6363636363636364
41,breast-tissue.csv,KiGB,1.0
42,breast-tissue.csv,Arranged_Forest,0.7674418604651163
43,breast-tissue.csv,Rotation_Forest,0.9767441860465116
44,car.csv,EDit,0.9971098265895953
45,car.csv,KiGB,0.9653179190751445
46,car.csv,Arranged_Forest,0.6213872832369942
47,car.csv,Rotation_Forest,0.9566473988439307
48,cardiotocography-3clases.csv,EDit,0.8779342723004695
49,cardiotocography-3clases.csv,KiGB,0.9576968272620446
50,cardiotocography-3clases.csv,Arranged_Forest,0.8860164512338425
51,cardiotocography-3clases.csv,Rotation_Forest,0.918918918918919
52,cardiotocography-10clases.csv,EDit,0.7629107981220657
53,cardiotocography-10clases.csv,KiGB,0.8789659224441834
54,cardiotocography-10clases.csv,Arranged_Forest,0.6509988249118684
55,cardiotocography-10clases.csv,Rotation_Forest,0.8131609870740305
56,chess-krvkp.csv,EDit,0.9953125
57,chess-krvkp.csv,KiGB,0.9992181391712275
58,chess-krvkp.csv,Arranged_Forest,0.9937451133698202
59,chess-krvkp.csv,Rotation_Forest,0.9992181391712275
60,congressional-voting.csv,EDit,0.5517241379310345
61,congressional-voting.csv,KiGB,0.5977011494252874
62,congressional-voting.csv,Arranged_Forest,0.6149425287356322
63,congressional-voting.csv,Rotation_Forest,0.6436781609195402
64,conn-bench-sonar-mines-rocks.csv,EDit,0.9285714285714286
65,conn-bench-sonar-mines-rocks.csv,KiGB,1.0
66,conn-bench-sonar-mines-rocks.csv,Arranged_Forest,0.8452380952380952
67,conn-bench-sonar-mines-rocks.csv,Rotation_Forest,1.0
68,contrac.csv,EDit,0.5525423728813559
69,contrac.csv,KiGB,0.9949152542372881
70,contrac.csv,Arranged_Forest,0.9745762711864406
71,contrac.csv,Rotation_Forest,0.9932203389830508
72,conn-bench-vowel-deterding.csv,EDit,0.9826839826839827
73,conn-bench-vowel-deterding.csv,KiGB,0.9090909090909091
74,conn-bench-vowel-deterding.csv,Arranged_Forest,0.6717171717171717
75,conn-bench-vowel-deterding.csv,Rotation_Forest,0.8484848484848485
76,credit-approval.csv,EDit,0.855072463768116
77,credit-approval.csv,KiGB,0.9818840579710145
78,credit-approval.csv,Arranged_Forest,0.9130434782608695
79,credit-approval.csv,Rotation_Forest,0.8985507246376812
80,cylinder-bands.csv,EDit,0.6407766990291263
81,cylinder-bands.csv,KiGB,0.8097560975609757
82,cylinder-bands.csv,Arranged_Forest,0.7121951219512195
83,cylinder-bands.csv,Rotation_Forest,0.7463414634146341
84,dermatology.csv,EDit,0.9594594594594594
85,dermatology.csv,KiGB,0.9659863945578231
86,dermatology.csv,Arranged_Forest,0.9115646258503401
87,dermatology.csv,Rotation_Forest,0.9387755102040817
88,echocardiogram.csv,EDit,0.8888888888888888
89,echocardiogram.csv,KiGB,0.7924528301886793
90,echocardiogram.csv,Arranged_Forest,0.6792452830188679
91,echocardiogram.csv,Rotation_Forest,0.7735849056603774
92,energy-y1.csv,EDit,0.961038961038961
93,energy-y1.csv,KiGB,0.9448051948051948
94,energy-y1.csv,Arranged_Forest,0.9512987012987013
95,energy-y1.csv,Rotation_Forest,0.9512987012987013
96,energy-y2.csv,EDit,0.8896103896103896
97,energy-y2.csv,KiGB,0.9058441558441559
98,energy-y2.csv,Arranged_Forest,0.8831168831168831
99,energy-y2.csv,Rotation_Forest,0.9123376623376623
100,fertility.csv,EDit,0.95
101,fertility.csv,KiGB,0.775
102,fertility.csv,Arranged_Forest,0.85
103,fertility.csv,Rotation_Forest,0.9
104,glass.csv,EDit,0.7441860465116279
105,glass.csv,KiGB,0.8953488372093024
106,glass.csv,Arranged_Forest,0.7093023255813954
107,glass.csv,Rotation_Forest,0.9651162790697675
108,haberman-survival.csv,EDit,0.6935483870967742
109,haberman-survival.csv,KiGB,0.7886178861788617
110,haberman-survival.csv,Arranged_Forest,0.6991869918699187
111,haberman-survival.csv,Rotation_Forest,0.7317073170731707
112,heart-cleveland.csv,EDit,0.6065573770491803
113,heart-cleveland.csv,KiGB,0.5081967213114754
114,heart-cleveland.csv,Arranged_Forest,0.47540983606557374
115,heart-cleveland.csv,Rotation_Forest,0.5573770491803278
116,heart-hungarian.csv,EDit,0.7966101694915254
117,heart-hungarian.csv,KiGB,1.0
118,heart-hungarian.csv,Arranged_Forest,0.847457627118644
119,heart-hungarian.csv,Rotation_Forest,1.0
120,heart-switzerland.csv,EDit,0.4
121,heart-switzerland.csv,KiGB,0.34
122,heart-switzerland.csv,Arranged_Forest,0.34
123,heart-switzerland.csv,Rotation_Forest,0.32
124,heart-va.csv,EDit,0.2
125,heart-va.csv,KiGB,0.3125
126,heart-va.csv,Arranged_Forest,0.2875
127,heart-va.csv,Rotation_Forest,0.35
128,hepatitis.csv,EDit,0.7741935483870968
129,hepatitis.csv,KiGB,0.7741935483870968
130,hepatitis.csv,Arranged_Forest,0.7741935483870968
131,hepatitis.csv,Rotation_Forest,0.8064516129032258
132,hayes-roth.csv,EDit,0.8571428571428571
133,hayes-roth.csv,KiGB,0.796875
134,hayes-roth.csv,Arranged_Forest,0.421875
135,hayes-roth.csv,Rotation_Forest,0.765625
136,hill-valley.csv,EDit,0.5297029702970297
137,hill-valley.csv,KiGB,0.5278350515463918
138,hill-valley.csv,Arranged_Forest,0.47216494845360824
139,hill-valley.csv,Rotation_Forest,0.5525773195876289
140,horse-colic.csv,EDit,0.8529411764705882
141,horse-colic.csv,KiGB,0.8513513513513513
142,horse-colic.csv,Arranged_Forest,0.7905405405405406
143,horse-colic.csv,Rotation_Forest,0.7905405405405406
144,ilpd-indian-liver.csv,EDit,0.6410256410256411
145,ilpd-indian-liver.csv,KiGB,0.7222222222222222
146,ilpd-indian-liver.csv,Arranged_Forest,0.6581196581196581
147,ilpd-indian-liver.csv,Rotation_Forest,0.7094017094017094
148,image-segmentation.csv,EDit,0.8333333333333334
149,image-segmentation.csv,KiGB,0.987012987012987
150,image-segmentation.csv,Arranged_Forest,0.8982683982683982
151,image-segmentation.csv,Rotation_Forest,0.9577922077922078
152,ionosphere.csv,EDit,0.9295774647887324
153,ionosphere.csv,KiGB,0.9290780141843972
154,ionosphere.csv,Arranged_Forest,0.9148936170212766
155,ionosphere.csv,Rotation_Forest,0.9290780141843972
156,iris.csv,EDit,0.9
157,iris.csv,KiGB,1.0
158,iris.csv,Arranged_Forest,0.9833333333333333
159,iris.csv,Rotation_Forest,1.0
160,led-display.csv,EDit,0.69
161,led-display.csv,KiGB,0.6825
162,led-display.csv,Arranged_Forest,0.14
163,led-display.csv,Rotation_Forest,0.71
164,lenses.csv,EDit,0.8
165,lenses.csv,KiGB,0.4
166,lenses.csv,Arranged_Forest,0.1
167,lenses.csv,Rotation_Forest,0.4
168,libras.csv,EDit,0.7361111111111112
169,libras.csv,KiGB,0.875
170,libras.csv,Arranged_Forest,0.6944444444444444
171,libras.csv,Rotation_Forest,0.9722222222222222
172,lung-cancer.csv,EDit,0.42857142857142855
173,lung-cancer.csv,KiGB,1.0
174,lung-cancer.csv,Arranged_Forest,0.5384615384615384
175,lung-cancer.csv,Rotation_Forest,1.0
176,lymphography.csv,EDit,0.8666666666666667
177,lymphography.csv,KiGB,0.8
178,lymphography.csv,Arranged_Forest,0.6833333333333333
179,lymphography.csv,Rotation_Forest,0.6833333333333333
180,mammographic.csv,EDit,0.8082901554404145
181,mammographic.csv,KiGB,0.8077922077922078
182,mammographic.csv,Arranged_Forest,0.7298701298701299
183,mammographic.csv,Rotation_Forest,0.8103896103896104
184,molec-biol-promoter.csv,EDit,0.6363636363636364
185,molec-biol-promoter.csv,KiGB,0.9767441860465116
186,molec-biol-promoter.csv,Arranged_Forest,0.813953488372093
187,molec-biol-promoter.csv,Rotation_Forest,1.0
188,molec-biol-splice.csv,EDit,0.7884012539184952
189,molec-biol-splice.csv,KiGB,0.9992163009404389
190,molec-biol-splice.csv,Arranged_Forest,0.8377742946708464
191,molec-biol-splice.csv,Rotation_Forest,1.0
192,monks-1.csv,EDit,0.7476851851851852
193,monks-1.csv,KiGB,1.0
194,monks-1.csv,Arranged_Forest,0.8071748878923767
195,monks-1.csv,Rotation_Forest,0.9641255605381166
196,monks-2.csv,EDit,0.8055555555555556
197,monks-2.csv,KiGB,0.6099585062240664
198,monks-2.csv,Arranged_Forest,0.5435684647302904
199,monks-2.csv,Rotation_Forest,0.6141078838174274
200,monks-3.csv,EDit,0.7569444444444444
201,monks-3.csv,KiGB,0.9594594594594594
202,monks-3.csv,Arranged_Forest,0.7072072072072072
203,monks-3.csv,Rotation_Forest,0.972972972972973
204,mushroom.csv,EDit,1.0
205,mushroom.csv,KiGB,1.0
206,mushroom.csv,Arranged_Forest,0.9913846153846154
207,mushroom.csv,Rotation_Forest,0.9993846153846154
208,musk-1.csv,EDit,0.9270833333333334
209,musk-1.csv,KiGB,1.0
210,musk-1.csv,Arranged_Forest,0.8638743455497382
211,musk-1.csv,Rotation_Forest,1.0
212,oocytes_merluccius_nucleus_4d.csv,EDit,0.7560975609756098
213,oocytes_merluccius_nucleus_4d.csv,KiGB,0.7701711491442543
214,oocytes_merluccius_nucleus_4d.csv,Arranged_Forest,0.6992665036674817
215,oocytes_merluccius_nucleus_4d.csv,Rotation_Forest,0.7628361858190709
216,oocytes_merluccius_states_2f.csv,EDit,0.9414634146341463
217,oocytes_merluccius_states_2f.csv,KiGB,0.9462102689486552
218,oocytes_merluccius_states_2f.csv,Arranged_Forest,0.9193154034229829
219,oocytes_merluccius_states_2f.csv,Rotation_Forest,0.9193154034229829
220,oocytes_trisopterus_nucleus_2f.csv,EDit,0.8087431693989071
221,oocytes_trisopterus_nucleus_2f.csv,KiGB,0.8082191780821918
222,oocytes_trisopterus_nucleus_2f.csv,Arranged_Forest,0.6575342465753424
223,oocytes_trisopterus_nucleus_2f.csv,Rotation_Forest,0.7863013698630137
224,oocytes_trisopterus_states_5b.csv,EDit,0.9180327868852459
225,oocytes_trisopterus_states_5b.csv,KiGB,0.8849315068493151
226,oocytes_trisopterus_states_5b.csv,Arranged_Forest,0.8547945205479452
227,oocytes_trisopterus_states_5b.csv,Rotation_Forest,0.8958904109589041
228,ozone.csv,EDit,0.9645669291338582
229,ozone.csv,KiGB,0.9684729064039409
230,ozone.csv,Arranged_Forest,0.9753694581280788
231,ozone.csv,Rotation_Forest,0.9753694581280788
232,parkinsons.csv,EDit,0.9230769230769231
233,parkinsons.csv,KiGB,0.9871794871794872
234,parkinsons.csv,Arranged_Forest,0.8461538461538461
235,parkinsons.csv,Rotation_Forest,0.9615384615384616
236,pima.csv,EDit,0.7857142857142857
237,pima.csv,KiGB,0.7597402597402597
238,pima.csv,Arranged_Forest,0.7045454545454546
239,pima.csv,Rotation_Forest,0.7532467532467533
240,pittsburg-bridges-MATERIAL.csv,EDit,0.7727272727272727
241,pittsburg-bridges-MATERIAL.csv,KiGB,0.7906976744186046
242,pittsburg-bridges-MATERIAL.csv,Arranged_Forest,0.7906976744186046
243,pittsburg-bridges-MATERIAL.csv,Rotation_Forest,0.813953488372093
244,pittsburg-bridges-REL-L.csv,EDit,0.7619047619047619
245,pittsburg-bridges-REL-L.csv,KiGB,0.8095238095238095
246,pittsburg-bridges-REL-L.csv,Arranged_Forest,0.5952380952380952
247,pittsburg-bridges-REL-L.csv,Rotation_Forest,0.6428571428571429
248,pittsburg-bridges-SPAN.csv,EDit,0.7894736842105263
249,pittsburg-bridges-SPAN.csv,KiGB,0.7027027027027027
250,pittsburg-bridges-SPAN.csv,Arranged_Forest,0.5135135135135135
251,pittsburg-bridges-SPAN.csv,Rotation_Forest,0.6216216216216216
252,pittsburg-bridges-TYPE.csv,EDit,0.5238095238095238
253,pittsburg-bridges-TYPE.csv,KiGB,0.5952380952380952
254,pittsburg-bridges-TYPE.csv,Arranged_Forest,0.47619047619047616
255,pittsburg-bridges-TYPE.csv,Rotation_Forest,0.47619047619047616
256,planning.csv,EDit,0.6756756756756757
257,planning.csv,KiGB,0.6438356164383562
258,planning.csv,Arranged_Forest,0.684931506849315
259,planning.csv,Rotation_Forest,0.6712328767123288
260,plant-margin.csv,EDit,0.421875
261,plant-margin.csv,KiGB,0.6078125
262,plant-margin.csv,Arranged_Forest,0.6
263,plant-margin.csv,Rotation_Forest,0.7453125
264,plant-shape.csv,EDit,0.259375
265,plant-shape.csv,KiGB,0.690625
266,plant-shape.csv,Arranged_Forest,0.484375
267,plant-shape.csv,Rotation_Forest,0.859375
268,plant-texture.csv,EDit,0.478125
269,plant-texture.csv,KiGB,0.571875
270,plant-texture.csv,Arranged_Forest,0.640625
271,plant-texture.csv,Rotation_Forest,0.646875
272,post-operative.csv,EDit,0.8888888888888888
273,post-operative.csv,KiGB,0.5833333333333334
274,post-operative.csv,Arranged_Forest,0.6388888888888888
275,post-operative.csv,Rotation_Forest,0.5833333333333334
276,seeds.csv,EDit,0.8809523809523809
277,seeds.csv,KiGB,0.9523809523809523
278,seeds.csv,Arranged_Forest,0.8452380952380952
279,seeds.csv,Rotation_Forest,1.0
280,semeion.csv,EDit,0.9153605015673981
281,semeion.csv,KiGB,0.9435736677115988
282,semeion.csv,Arranged_Forest,0.8134796238244514
283,semeion.csv,Rotation_Forest,0.8463949843260188
284,soybean.csv,EDit,0.8670212765957447
285,soybean.csv,KiGB,0.9708029197080292
286,soybean.csv,Arranged_Forest,0.9343065693430657
287,soybean.csv,Rotation_Forest,0.9525547445255474
288,spambase.csv,EDit,0.9239956568946797
289,spambase.csv,KiGB,0.9994568169473113
290,spambase.csv,Arranged_Forest,0.9239543726235742
291,spambase.csv,Rotation_Forest,0.9994568169473113
292,spect.csv,EDit,0.3924731182795699
293,spect.csv,KiGB,0.6981132075471698
294,spect.csv,Arranged_Forest,0.6698113207547169
295,spect.csv,Rotation_Forest,0.6698113207547169
296,spectf.csv,EDit,0.5347593582887701
297,spectf.csv,KiGB,0.9906542056074766
298,spectf.csv,Arranged_Forest,0.8691588785046729
299,spectf.csv,Rotation_Forest,0.9813084112149533
300,statlog-australian-credit.csv,EDit,0.7318840579710145
301,statlog-australian-credit.csv,KiGB,0.6557971014492754
302,statlog-australian-credit.csv,Arranged_Forest,0.6159420289855072
303,statlog-australian-credit.csv,Rotation_Forest,0.6666666666666666
304,statlog-german-credit.csv,EDit,0.725
305,statlog-german-credit.csv,KiGB,0.745
306,statlog-german-credit.csv,Arranged_Forest,0.715
307,statlog-german-credit.csv,Rotation_Forest,0.765
308,statlog-image.csv,EDit,0.9632034632034632
309,statlog-image.csv,KiGB,0.9783549783549783
310,statlog-image.csv,Arranged_Forest,0.8495670995670995
311,statlog-image.csv,Rotation_Forest,0.9426406926406926
312,statlog-vehicle.csv,EDit,0.7705882352941177
313,statlog-vehicle.csv,KiGB,0.7374631268436578
314,statlog-vehicle.csv,Arranged_Forest,0.6076696165191741
315,statlog-vehicle.csv,Rotation_Forest,0.6932153392330384
316,steel-plates.csv,EDit,0.7275064267352185
317,steel-plates.csv,KiGB,0.9948519948519948
318,steel-plates.csv,Arranged_Forest,0.7966537966537967
319,steel-plates.csv,Rotation_Forest,0.9987129987129987
320,synthetic-control.csv,EDit,0.9916666666666667
321,synthetic-control.csv,KiGB,0.9916666666666667
322,synthetic-control.csv,Arranged_Forest,0.8708333333333333
323,synthetic-control.csv,Rotation_Forest,0.9958333333333333
324,teaching.csv,EDit,0.5483870967741935
325,teaching.csv,KiGB,0.9180327868852459
326,teaching.csv,Arranged_Forest,0.8032786885245902
327,teaching.csv,Rotation_Forest,0.8360655737704918
328,tic-tac-toe.csv,EDit,1.0
329,tic-tac-toe.csv,KiGB,1.0
330,tic-tac-toe.csv,Arranged_Forest,0.9739583333333334
331,tic-tac-toe.csv,Rotation_Forest,0.9973958333333334
332,titanic.csv,EDit,0.7732426303854876
333,titanic.csv,KiGB,0.9897843359818388
334,titanic.csv,Arranged_Forest,0.9795686719636776
335,titanic.csv,Rotation_Forest,0.9886492622020431
336,vertebral-column-2clases.csv,EDit,0.8225806451612904
337,vertebral-column-2clases.csv,KiGB,0.9919354838709677
338,vertebral-column-2clases.csv,Arranged_Forest,0.8709677419354839
339,vertebral-column-2clases.csv,Rotation_Forest,1.0
340,vertebral-column-3clases.csv,EDit,0.8387096774193549
341,vertebral-column-3clases.csv,KiGB,0.9919354838709677
342,vertebral-column-3clases.csv,Arranged_Forest,0.782258064516129
343,vertebral-column-3clases.csv,Rotation_Forest,1.0
344,wall-following.csv,EDit,0.8791208791208791
345,wall-following.csv,KiGB,0.9954191479615209
346,wall-following.csv,Arranged_Forest,0.9289967934035731
347,wall-following.csv,Rotation_Forest,0.9166284928996793
348,waveform.csv,EDit,0.859
349,waveform.csv,KiGB,0.8465
350,waveform.csv,Arranged_Forest,0.635
351,waveform.csv,Rotation_Forest,0.8365
352,waveform-noise.csv,EDit,0.834
353,waveform-noise.csv,KiGB,0.857
354,waveform-noise.csv,Arranged_Forest,0.6345
355,waveform-noise.csv,Rotation_Forest,0.842
356,wine.csv,EDit,0.9444444444444444
357,wine.csv,KiGB,1.0
358,wine.csv,Arranged_Forest,0.8888888888888888
359,wine.csv,Rotation_Forest,1.0
360,wine-quality-red.csv,EDit,0.540625
361,wine-quality-red.csv,KiGB,0.615625
362,wine-quality-red.csv,Arranged_Forest,0.53125
363,wine-quality-red.csv,Rotation_Forest,0.6140625
364,wine-quality-white.csv,EDit,0.5408163265306123
365,wine-quality-white.csv,KiGB,0.5811224489795919
366,wine-quality-white.csv,Arranged_Forest,0.503061224489796
367,wine-quality-white.csv,Rotation_Forest,0.6198979591836735
368,yeast.csv,EDit,0.5420875420875421
369,yeast.csv,KiGB,0.6548821548821548
370,yeast.csv,Arranged_Forest,0.43434343434343436
371,yeast.csv,Rotation_Forest,0.6195286195286195
